Date,Description,Name,Reting,rating_count,reviews_count
" October 20, 2018",I love this restaurant. I go often for dinner this was the first time i had brunch. French toast was tasty i also like the steak and pastas. Drinks get the job done. Will be back soon.,Diana A.,5,8,6
" September 17, 2016","Good value ! Rather nice place. The waitress was very nice, the food not bad for the price. There was a very loud group (+- 20 people) who were incredibly loud and ruined the atmosphere though. We could not even hear ourselves as the group was too loud.
Not sure the Groupon plan is a good deal though. I paid $49 for 2 people (1 main course for each, appetizers for 2, 6 samples of wine and a bottle). When you don't come with Groupon, for the same price, you get 2 bottles (I asked the owner). Conclusion : better to come without a Groupon deal.",Sophie S.,4,2,2
 3 days ago,Nice people. Food was not something to encourage us to go back. Nice wine. I felt I was on a tourist bus tour in a third world cou,Mildred B.,2,1,1
" July 5, 2018","Great ambiance, food was good and excellent wine.",Yudelis N.,5,36,20
" July 30, 2018",The meal was phenomenal!,Desiree P.,5,21,8
" June 24, 2018","We love it! We had the wine tasting and dinner, such a great deal in a quaint restaurant, great pleasant service, delicious food and wine. Never felt rushed. We had a wonderful romantic dinner. Would love to go back. We love that Groupon makes it easier for a couple on a very limited budget, to be able to enjoy such a nice treat!",Lisa R.,5,49,42
" May 6, 2018","I love this place! My best friend and I take time out of our busy schedules to meet here and catch up over some incredible food and delicious wine at least once every 2-3 months. We love this place! The service is always great, food is delicious, wine incredible and you are guaranteed a good time! Will be booking another dinner date soon! I’m addicted!",Katherynne S.,5,9,5
" June 17, 2018",Food was good. Wine was good. I am definitely going back.,LaToya C.,4,1,1
" February 13, 2019","The food was very good - homestyle cooking.  Took a star off for plastic martini glasses and a slightly obnoxious waiter.  Other then that, a very nice evening out and they accommodated our request for a bottle of bubbly instead of white or red wine!",Natalia L.,4,1,1
" June 16, 2018",Great deal and food and wine are very good.,Stephanie M.,4,10,2
" June 16, 2018",Loved it! Wines were so good and food too! Met some really neat folks there on a beautiful June night!,Kathy C.,5,1,1
" June 21, 2018","First, even after making a reservation, there was no table reserved for us and a bar seat was offered to us. Food was average tasting. Wine tasting though was nice. It was our first time wine tasting experience and we thought it was nice. Service could have been better and cash only is another negative but we read earlier reviews, so had cash with us. Overall, it was an average experience.",Rucha P.,3,2,2
" January 21, 2019",Waiter changed his attitude immediately from nice to careless after i told him I got the groupon for dinner. Low quality wine and food.,Li Z.,1,4,1
" June 20, 2018","The cheese and meat on the appetizer plate looked like it was bought from a supermarket. The olives tasted terrible. Definitely was a disappointment.

I had the taco pizza and it was good (not great) but the wine tasting was nice. 
Service was good.",Danielle S.,3,11,5
" June 11, 2018",Food and wine was very good,Jose D.,5,55,44
" June 11, 2018",Wine and food was great,Ravissante L.,4,1,1
" June 10, 2018","Wine was nice, food was okay.",Jenna W.,4,2,2
" June 9, 2018",The atmosphere was amazing. The wine and food were fantastic! I would definitely go here again.,Vanessa D.,5,10,6
" June 9, 2018",I love to go here for date night with my bestie! The wine is always great and the service is phenomenal.,Katherynne S.,5,9,5
" August 31, 2017","thought the bottle would be for sipping after our meal, but it was to go. but good pours, awesome staff, solid wines, yummy food! worth it for sure",Siobhan M.,4,1,1
 19 hours ago,"Great experience !! Will come back! Food was tasty & wines were delicious , left feeling tipsy !! Worth your while and money.",Ciara B.,5,3,2
 19 hours ago,Great  environment.,Betzy B.,5,31,7
 a day ago,Good was great. Wine was fabulous!,JENNIFER W.,5,26,3
 a day ago,Server was nice. We did have to wait awhile to be seated. But other then that it was a great date night. I would go back again,Raven R.,5,2,1
 a day ago,The best!👏🏾 ambience service food and drinks Just the best I have been four times with different groups and every single time was good.,Nyasha K.,5,18,10
 3 days ago,"We really enjoyed the food, service and ambiance",Diane M.,5,6,2
 3 days ago,Love this place!!! Best wine ever and such friendly service!,Jan B.,5,28,15
 3 days ago,Everything thing was amazing,Rita W.,5,2,2
 3 days ago,Great value and a great host! Our group from Canada enjoyed it so much we went back again 2 nights later. Best deal in Manhattan,Larry F.,5,4,3
 3 days ago,"We had a lovely meal here. The service and food were excellent. Loved the busy, informal atmosphere. If I didn’t live in the UK I would be there every weekend. Thank you",Maria S.,5,1,1
 3 days ago,very nice place!,Elena O.,5,5,4
 4 days ago,Great service and food,Delsio H.,5,1,1
 4 days ago,Amazing price saver and awesome food too! The wine is to die for,Nicole W.,5,11,4
 4 days ago,"Went out on a date night with my Wife. 3 glasses of wine, meats and cheese, an Entree and a bottle to take home. Our server was awesome. Will be back again.",Ron L.,4,1,1
 4 days ago,Edan and Tony are great,Mindylou Thompson T.,5,1,1
 4 days ago,Great friendly service and the food was good. Mimosas were delicious!! Nice place for brunch.,Katy A.,5,6,1
 4 days ago,I loved it the place is nice and cozy and the waitestaff is very nice too i would come backbagain,Waheeda K.,4,1,1
 4 days ago,This Place is the best. The stuff was so great and pleasant. I have been to a lot of places with groupon  but this is far most the best place . The food the people the best.,Gladys R.,5,29,15
 5 days ago,Very nice place to go and enjoy a night out.food was great. Should go and try it for yourself.!,Cruzelover15,5,1,1
 5 days ago,"Very friendly bartender, but that’s about it. Couldn’t finish food, couldn’t drink the wine.",Marina,3,5,3
 7 days ago,Great place awesome food and service,Felicita R.,5,2,2
 7 days ago,"One of my favorite places to go, the steak and spinach is delicious. Its definitely worth the money on the diner for two.",Jasmine W.,5,4,3
 8 days ago,"The food was delicious, serving sizes were quite reasonable, the wine was tasty, and they gave us a bottle to go. What's not to like?!",Leon F.,5,8,4
" April 2, 2019",It was really good. Excellent food and excellent service,Carolina L.,5,8,5
" April 2, 2019",Small cozy place with great food and great service,Frank B.,5,13,9
" April 1, 2019","A VERY FUN TIME !!!!!! FOOD, WINE AND CONVERSATION W| MADE FOR S GREAT NIGHT OUT !!!",Ive,5,53,34
" April 1, 2019",Very good. The food was awesome and the wine also.,Karen L.,5,1,1
" March 31, 2019",Very cute place....a little loud...food very good and service too,Patti G.,5,3,3
" March 30, 2019","This place was very inviting. The place was crowded when I visited, but the customer service was still warm. The thin crust pizza is very delicious. 10/10",Jimi,5,1,1
" March 30, 2019",We always have a great time coming here. Next time is brunch,Trivis P.,5,9,6
" March 30, 2019","Good service, good food, good wine, generous wine tasting portions. Recommend!",Elisabete C.,5,1,1
" March 29, 2019","Good time, nice staff, would recommend - this is a great value for the experience",Ashley M.,5,4,2
" March 28, 2019",Great great great job,Luis S.,5,3,2
" March 28, 2019",Great great great job,Luis S.,5,3,2
" March 28, 2019",Small intimate wine bar. The Groupon deal is also offered in the resturant. Be aware the bottle of wine is TO GO not to drink with dinner. The wine tastings are amazing! 3 whites and 3 reds and we got full pours! Food yummy,Shariffah C.,4,67,45
" March 28, 2019",Great deal!!,Adam C.,5,6,1
" March 28, 2019",Great value. An appetizer and two entrees plus six wine samples and a bottle to go for $49 plus tax and tip...,Daniel Z.,5,1,1
" March 28, 2019","It was great, amazing food!!",Annia P.,5,1,1
